tweet,hate
#ุงุฑุฏูุบุงููุนุงุฏูุงูุณุนูุฏูู<>ูุงููู ูู ุชุนุฏู ูุฏุฑู ูุง ูุฑุฏ ุบุงู ูุง ุจู ุงููููุฏูุฉ ุุุูุณุชูุจูู ุงูุงูุงู ููู ุณุชููู ุงูุช ูุฏููุชู ุงูุนููุงููุฉุุ<>ูุฑูุจุง ุณุชุตุจุญ ููุฐุง ููู ุชููุนู ุงูุฏููุน ูุงูุงุณุชุฌุฏุงุกุงุช ูุง ูุฒูุุ ,1
@E @E ูุง ุงุดุฑู ุงูุฒูุงูู ูู ูุฏู ุณููู ูกูู ูช ูุง ุงุดุฑูุ ูุง ุงุดุฑู ูุง ููุถูุญ ูุง ูุนุฑุต ูุงุจู ุฎูุณุฉ ุดูููู ุญุชุฉ ูุงุชุฏุงุฑู ูููุง ูุง ูุนุฑุต ูุงุจู ุฎูุณุฉ.. ูุง ุจุชุดูููุด ุบูุฑ ุงููู ุนูู ูุฒุงุฌูู ูุง ูุนุฑุตูู ูุง ููุงุฏ ุงููุณุฎุฉ!!,1
ูุฎุฑุจ ุจูุชูู ูุง ูุถูุนูู ูุง ููุงูููู ุงูููุฒ ููุฃุชุญุงุฏ ููุณุชุญูููู ุงููู ูุชูู ุนูู ูุฐุง ูููุฒูุง ุนูููู ูุณุชุญูููู ุชุฌูุจูู ุทุงุฑู ูุจุงุฑุงุชูุง ููููู ููููู,1
@E ููู ูุง ููู ูุง ุงุตู ุงูุนุฑุจ ุุ ุงูุชุงุฑูุฎ ูููู ุงูููู ููุจุฑุฉ ุงูุบุฒุงู . ูุงููููู ููู ุนููุงุก ุงููุฑุณ ู ุงูุงุฎููุฌ . ุงุฌูุฏููู ุฌูุฏ . ูุงููู ุงูุง ุงูููู ูุฎุณูู ูุงุง ูุณูุจูููุง ูู ุนุฑูุจุชูุง ู ูุจููุชูุง ๐พ๐ช๐ธ๐ฆ,1
 @E: #ููุฎููุฏุฑุฑูุงุฒูุงูู<>- ููุง ุฌูุฒู ููุณู ูุง ุฒููุจ <>= ููู ูุง ุนุจุณููุน <>-ูุฑูุฒูุง ูุณุชูููุง ๐ ,1
@E ุฑูุญ ูุง ุงุจู ุงูุฒูุง ูุง ููุจ ูุง ูุงุณุฏ ุงูุช ูุญูููุชู ูุฑุฆูุณู ูุง ุฒูุงูู ูุง ุนูุงู ุดุญูุจุฑ ุญูููุฉ ูุฑุฆุณุฉ,1
@E ุงูููุฒุงู ุฒู ุงููุงุฒููู ูุงุญุฏ :ูุชูู ูุนุฐุจู ู ุญูููู ูุงู ููุง ุฒุงู ุดูููู ูุนุชุฏู ูุงุณุฏ ูุงูู ุงูุงุฑูุงู. ููุฑูุถ ุงูุขู ุฑููุฒูู ูุง ุจููููู ุจูุชุญุฑูุง ูุง ูู ุงูุณุฌู ุฏุฑุกุงู ูู ุงู ูุชูุฉ ู ููููู ุนุธุฉ ู ุนุจุฑุฉ ู ููุฑุชุฏุน ูู ุฌุจุงุฑ ุนููุฏ. #ุงูุซูุฑุฉุจุฏุชูุงุฏูุจ ู ุงูุซูุฑุฉ ุฎูุงุฑ ุงูุดุนุจ,1
@E @E @E ูุง ุฑูุงูุถ ูุง ุงูุฌุงุณ ููุณ ููู ุนูุฏูุง ุงูุง ุณุจุงููุฑ,1
@E @E ููู ุงูุดุฑููุทุฉ ุงุฎุชู ุงูุงูุง ุงููู ุงุฏูุฑ ูุน ุงูุชุงุฌูุฑู ูู ุงููุญุงูุฑ ุงูู ุฐูุฑ ูุด ุดุงุฐ ุฌูุณูุง ุฒู ุทุฑูุณ ูุฒุฑุงุทุฉ ูุงุชุจุงุน ุงูุดุงุฐ ุจุงุฏู ุจุฑุง ูุงููุจู ุดูู ุนูุงุด ูุฒู ุงูุฌูุด ุทุฒ ููู ููู ุงูุทุงููุง ูุง ุนููู ูุง ุฎุงูู ูุง ููุจ ุฎูู ุงูุทููุงู ูุฌู ูุฒูููู ูุง ุฒุงูู,1
@E @E ุงุณูุชู ูุง ุฌุฒูู ูุง ููุทููู ูุงุนูุฏู ูุงูู ูููู ุดููู ุงุจูู ุดููุนู,1
@E @E @E ุงููุตุฑ ูุญุชุฒู ุจุฌูููุฑู ูุฑุฌุงูุงุชู ููุท ูุง ูุณูุงุฑ ูุง ุงุจู ุฏูุฑู ููุทู ูุงุญุฏ ุฒูู ุฒู ุงููุชุญ ูุง ุชูุงูุท ุนูู ุนูู ุงููู ุฏุงุนุณ ุนููู ุฑุงูุญ ุฌุงู ูู ูจ ุณููุงุช,1
@E @E ุงููุนุฑุตูู ุฏูู ุงููู ุฌุงุจูู ูุง ุฒุจุงูู ูุงุงุญูุฑ ุงููุงุณ ุงููู ููุชูู ูููู ูุง ุฎููู ูุง ุงุฎูุงู ุงูุดูุงุทูู ูุง ุฎูุงุฑุฌ ุงูุนุตุฑ,1
@E @E @E ูุง ุจุงุฑู ุงููู ูููู ููุง ูู ูููู ุงููุบุชุตุจูู ุงููุงุชููู ุงูุฐูู ูุนููู ุงููู ูู ูุชุจู ุงูุณูุงููุฉ ูุง ุตูููููุฉ ูุง ูุญุชูู<>ูุฐูู ุณูู ูุญุดุฑ ุงูุฑุฌู ุงูุขูุงู ูุฐุง ูุนู ุงูุชู ููู ุนูู ุดุงููุชู ููุณ ุบุฑูุจ ุนููู ูุฃูู ูุงู ููุชุจ ูู ููุงุฉ ุงูุฎูุฒูุฑู. ุชุณุฑู ูู ุนุฑููู,1
@E ูุงููู ูุง ุฏูุชูุฑ ุงูุจูุฑ ุงูู ุซูุฑ ุงููู ูู ุจุฑุณููู ูุง ุฎุฏูู ูุง ูุถูููููุน ูุง ูุนููุฉ ุฌุฏุฉ ูุง ุตุฑุตูุฑ ุฌุฏุฉ ุฎููู ูู ูุงุฏูู ุงููุงูุฏ ูุซูู ูุดุฑูุงู,1
@E ุงุฐุง ูุฒุช ุงูู ูุจุฑูุงุก ุงูุฒูุนูู<>ุงุฐุง ุฎุณุฑุช ุทุงุญ ุงูุฒุนูู ุจูุนู ูุงุนู <>( ูุนูู ูุง ุฃููุฒ ูุง ุงุดูู ) <>ูุงุชุทูุดูู ูุง ุงูุนุงุช ูู ุชุญุฑูุถ ุงููุงุณ ...<>ูุฑูููู ููุงูู ููุงูุณุชุญู ุดู ..<>ุจุงุฑู ููู ุงูุถู ููู ูุจูุงุด ููุงุท,1
@E ูุชุนููู ุงูู ูุง ูุฑุฎู ูุง ูุฎุทุทู ุงูููุงุฑุฏู. ุงูุง ุนูู ููุณู ุนูุฒุงููุง ุชููุฒูุง. ูุงุฑุจ ูููุฒูุง ูุงุฑุจ ูููุฒุง,1
ูุง ุงููู ูุง ุจุฑูุทุงููุง ูุง ููุญุฉ ููู ุญููุงุฆู ุุูู ุจููุช ุงุฐู ุงููู ุงู ุชุฑูุน ููุฐูุฑ ุจู ุฑุฌุงู ูุง ุชููููู ุชุฌุงุฑุฉ ููุง ุจูุน ุนู ุฐูุฑ ุงููู ูุณุจุญ ุนูุฏูุง ุจุงูุบุฏู ูุงูุงุตุงู ุุ,1
@E ุงููููููููู ุฌูุฏู ุงูุนููุฏ ูุง ุตุบูุฑ ุงููู ูุง ุตุบูุฑ ุงูุฑูุงุถ,1
@E ูุง ุฌุงูู ูุง ุฌุงูู ูุง ุบุจู ุงูุฏูุฑู ุงูุงูุฌููุฒู ูุด ุณูุง ุุ ูุง ุฌุงูู ูุง ุทูู ุจุชููุนูู ุงู ุงููุฑุฉ ุงูุงุณุทูุฑูุฉ ุงูู ูุฏููุง ุจุฑุดูููุฉ ุจูุชุฑุฉ ุชุฏุฑูุจู ุฌุช ุตุฏูุฉ ูุจุงุฑุฏุฉ ูุจุฑุฏุฉ ุ ุนุฑุจ ุงุบุจูุงุก ุจูู ุดู,1
@E @E ูุง ุงููู ุงุบุจูุงุก ูุง ุงููู ุฏููุฎ ูุงุฌูููุฑ ุงูููุงู .. ููู ููู ูู ูุงูุงุณูุงุก ุงูู ุฌุงุจูุง ุณุงูู ูููู ุฌุงุจ ุณุงูู ุงุตูุง!ุ<>ูููุง ุชุฑูู ุงู ุงูุดูุฎ ูุณุงูู ูุงูุณุชุทูุน ุญุชู ุชุฌุฏูุฏ ุนูุฏ ุงุตุบุฑ ูุงุนุจ ูุงูููุงู ุจุณ ุงูุชูุง ุชุญุจูู ุงูุฏุฑุงูุง ูุงูุจูุงุฆูุงุช ููุทุงููู ูุง ุชุฒุจุทููุง ูุง ูุฎุฑ,1
ุชูุฃูุฃ ุชุตูุช ุชูููู ุชุตูุตู<>ุงูุชุนุฏููุงุช ุงูุฏุณุชูุฑูู ุงุฑุงุฏู ูุตุฑููู ุดุฑูุงุก ูุทูููู ูุด ุดููู ุฎููู ูุงุฑุจูู ูู ุงูุนุฏุงูู ูุจูุทูุนูุง ูู ููุงู ูุดุจููู ูููุฎุงุจุฑุงุช ุงูุชุฑููู ููุทูุน ูููุง ุนููุงุก ุฎููู ูุฑุฏุฏูุง ููุงู ุงุณูุงุฏูู <>ุฏู ูุตุฑ ูุง ๐๐๐๐ <>ูุฃูุฃ ุจุนูุฏ ูุง ุงุณุทู,1
@E ูุง ุฑุฌุงู ูุง ููุฏ ูุง ุจูู ุงุฏู ูู ุฒูู ู ุฒู ูู ูุดุฌุน ูุตุฑุงูู ูุงุฑู ูุฃูุซุงูู .. ูุงูู ูููุจ ุจููุณู ูุณูู ุฎุงูุฏ ุงูุดููู ! ุญุชู ุงูุฎุดุจูู ุณุงุญุจูู ุนููู,1
@E ุทูุจ ูุง (ููุงู ูุงุฒููุง ูู ุงูุณูุง ) ูุง ููู ูุง ุทุงูุฑ .. ุงูุช ุจุชุฎููู ุฏู ูุญุฏุด ููุฏููู ุงูุชูุงู ูู ุงูุงููู ูู ุงูุงุชุฌุงู ุงูุณูุงุณู ( ุงูุงุฎูุงูุฌูู ) ูุงู ููุนุชุจุฑูู ูุนุฑุต ูุนุงูุฒูู ูุนุฑุตููู .. ููุงู ุงููู ุชูุงุฌู ูู ูู ุชุทุงูู ุนูู ุงุณูุงุฏู ุงูุฒูููุงููู .. ุณูุฏ ุงุจู ุญููุธู ูุดุงููุชู ูุงูู,1
ุงููู ูุง ุงูุทุงูู ูุง ุงุจู ุงูููุจ ุงูุช ู ุจุงุตู ููุนู ุงููู <>ููุง ููููู ุงูุญูู,1
@E ููููู ุดููุฏ ุจุณูุฑูุง ุงุถุงูุฉ ููุฆุงุช ุขูุงู ุงููุนุชูููู ุงููุณูููู ุงูุฐูู ุฃุตุจุญูุง ูุชูููู ุงูููุช ููุฎูุงุต ูู ุงูุนุฐุงุจ ุจุณุฌูู ุจุดุงุฑ ูุฑูุงุถ ุงูุญุฑุณ ุงูุฎุฑุงุฆู ุงูุงูุฑุงูู <>ููุฆุงุช ุขูุงู ุงููุนูููู ูููุงููู ุงูููุฌุฑูู ูู ุฏูุงุฑูู <>ุฃูู ูู ูู ููุฒุงูู ูุง ุญูุงุณ ูุง ูู ุชุฏุนูู ุชุจูู ุงููุดุฑูุน ุงูุง,1
@E @E @E ุงุฎุฑุณ ูุง ุนุจุฏ ุงู ุณููู ูุง ูุทุจู ูู ุฑุฃูุช ูุดุงูุฏุช ุจุฃู ุนููู ููุง ุงุทูุนูุง ุงููุบุฑุฏ ุงุจู ุงูุจูุฏ ูุดุงูุฏ ุนูุงู ููุง ูุฌุฑู ูู ูุตุงุฆุจ ูุงุญุฏุงุซ ุงู ุงูู ููุท ุชุทุจู ููุจุงุทู ูุชุถุญู ุนูู ููุณู ูุงุงุจู ุงูู ูุงูุงู ๐๐,1
@E ุชุจุง ูู ุซู ุชุจ ุซู ุชุจุง ุซู ุชุจ ุชุฌุงุฑ ุงูุฏูู ุฏูุฑุชูุง ุงูุงุณูุงู ูุง ููุงูููู ูุง ุถูุงููู<>ุดููุนููู ุงุญูููููุง ุงูุง ูุง ููุฒุงู ูุง ุนูู ูุง ุงุฎูุงู ูุชุงุณูููู ุงุฑุจุงุจ ุงููุงุณูููู ูุงูุตูููููู ุงูุชู ููุดูููู ุชูุงูุง ุฎูุงุต ุณูุฏู ุนูุฑ ุงูุจุดูุฑ ุทุงุฑ ุฌุงู ุชุชูุณุญ ูููุง ุชุจุง ูู ูุชุจุง ูู,1
ุงูุนูุงู ุฏูู ุงูู ุฑุฆูุณ ูุงุฏููู ูููููู ุฒู ุงูุญููุงูุงุช ูู ุงูุญุฏููู ุนูุดุงู ูุฑููููู ุดููุฉ ุฃูู ููุฑูุญูุง ููุณููุง ุงูููุจุงูู ูููุชุญูุง ุงูููุณ ุนูุดุงู ููุชุจูุง ุฑุฌุน ุงูุณุงุนุงุช ูุง ูุจุฎุธูุจ ูุง ูุงุดู ๐<>ุงูุญูุฏุงููู ุงูุฐู ุนูุงูุง ููุง ุงุจุชูุง ุจู ุบูุฑูุง โ ,1
ูุง ุงููุงูู ูุง ูุฐุฑ <>ุงูุง ููุช ุงููู ุงููุง ููุจ ุจููุชู ุจุณ ุจุงุนุงุฏุฉ ุงูฺคุงุฑ ูุงุงุงุงุงุงุงุถุญู ุงููุง ุจููุชู !,1
 @E: ููุง ูุง ูุฎุชูุท ูุงูุช ูุง ููุงุฏ ุงูุงุนุฑุฌ<>#ููุงุฒูุงููุงูุณุงุฏุณููุงูุช,1
@E ุงูุญูุฏููู ุนุงูุดูู ุงุนุฒ ุนูุดู ูู ุญูู ุงู ุณุนูุฏ ุงููู ูุทูู ูู ุงุนูุงุฑูู ููุฌุนููู ุฐุฎุฑ ููุง ููููุณูููู ูุงูุชู ูุง ุงูุงูุนู ูุง ุฎุงุฏูุฉ ุงุฑุฏูุบุงู ูุชูุธู ุงูุงุฎูุงู ุงูุงุฑูุงุจู ุฎููู ุจุดุคููู,1
@E ุนูููุฉ ุงูุฃุทูุงู ุญูุช ุฌูููุฑ ุงููุตุฑ ุจุทูููุง ุงูุงุชุญุงุฏ ูุงุฏู ูุจูุฑ ูููุนุจ ุจุงุณูู ููุฎุฏู ููุณู ููุง ููุนุจ ุนุดุงู ุงุญุฏ ูุงูุช ูุง ุฌูุงููุฑ ุงููุตุฑ ูุง ุชููุฒุนูู ุงูุงุชุญุงุฏ ูุง ุชุณุจููุง ุจุทูููุง ุงูุงุชุญุงุฏ ูุงุฏู ูุจูุฑ ูุนุฑูู ุฒููู ุญุชู ูู ุฌุงุฑ ุงูุฒูุงู ุนูููุง ุงูุงุชุญุงุฏ ูุจุจูููููุจุจุจุจุจุจุจุจุฑ ูุงุญุชุฑููุง,1
 @E: ูุง ูุงุจุด ุงููุจูุฑ ูุง ูุงุฆุฏ ุงูุงุดุฑุงุฑ<>ูุง ุนุจุฏุง ูุฃุฌูุฑุง ูุฏู ูุธุงู ุจุดุงุฑ<>ูุฑุฌุนูุง ุฏุงุฑ ุงููุฑุงูุฉ ู ูุฑุฌุนู ูุฒุฑุนุฉ ุงุจูุงุฑ<>#ููุฑุญููุงูุณุจุชุจุงููุฎโฆ,1
ูุณู ุงูุงููู ููุณู ุงูุฃููุงููุฉ ููุณู ุงู ุญุฏ ุงููุงูู ููุญุท ุงูุตูุฑุฉ ูู ุงู ููุงู ุบูุฑ ุทูุธู ูุง ุจุชูุน ุตู ุฏุงููุฒ ูุง ูุนูููู ูุง ููุงุฏ ุงููุณุฎุฉ ,1
@E ูุญุฑูู ูู ูุฎุฑ ุงูุนุฑุจ ูุง ููุญุฏ ูุง ุจุชุงุน ููุณู ุงููููุฏู,1
ุจุงููู ุงูุนูุฑูุช ุฏุฉ ุฏุงูุฑ ูุญูู ุงูุณูุฏุงู ุุ<>ูุงููู ูุดุจู ุตูุฑ ุฎุฑุฌ ููู ูุนุฏ<>ุงูุช ูุง ุชูุซููู ุงูู ููู ุงูููุงูุฉ ูุง ุดููุนู ูุง ุนููุงูู ูุง ุนููู ,1
@E ูุงูุช ูุงู ุงููู ูุง ุณูุฌ ูุง ููู ุจุชุชุฎู ุนูู ุงูุณุจ ูููุฉ ูุงูุงุฏุจ ูุง ุชุฎููู ูู ุญุงูู ุฏุง ููุง ุงููุงุญุฏ ูุญุจ ูุดุชูู ููููู ูุง ูุดุฌุน ูุงุฏู ุงูุจูุงุจูููููููู ุงููุฎุชูุท ููุงูุงุช ุงูุงุฏุจ ูุงููู ูุจูุฑูู ูุฑุชุถู ูุฏู ููุงูุฉ ุนููู,1
@E @E @E ุฎูุต ุจูุฏู ูู ุงูููุงูู ูุง ููุงูู ูุง ูุฎููุงุช ุงููุณุชุนูุฑ ูุง ูู ุชุชุญูู ูููู ุงูุฑุงู ุงููุชุฎููู ูุจุนุฏูุง ุชุนุงู ูุฌุจ ูุนู ุงุฎุชู ููุนุทูู ุฑุฃููุง .,1
ุงูู ุฏูุงู ุดุฑููุทู ูุง ุงูุฃุนุฑุฌ ุงูุฃุตูุน ูุง ุงูุณุนูุฏู ุงููุดุนูุฐ ูุง ุฎุงุฏู ูุนุจุฏ ุงูุดุฑุงููุท ุงููุจูุนุงุช ุงููุฏูุฏุงุช ุงููุฏูุฏุงุช ูู ุงูุดุฑูุทู ูุงููุณุงุฎู ูุงููุฐุจ ูุงููุตุจ ูุงูุงุญุชูุงู ูุง ุดุจูุงุช ุงูุฏุนุงุฑู ูุงูุดุนูุฐู ูุง ุจูุง ุดุฑู ูุดุนูุฐ ุจูุง ุดุฑู ุฌุจุงู ูุดุฑุงููุท ููุทุนุงุช ููุตูุงุช ุจูุง ุดุฑู ูุง ุงูุฌุจุงู ููู ูุณุชููู ุจุงูุดุนูุฐู ูุง ุงููุฌุฑู ๐ฉ๐ฃ,1
ุงูููู ุนููู ุจุงูุนุณูุฑ ุงููุฌุฑุฉ ููู ูู ุญูููู ูู ุญูุงู ุงูุนุฑุจ ูุงููุณูููู ุงูุฎููุฉ ูุงูุนููุงุก ูููููุฏ ูุงูุตููุจููู ุงุญุตูู ุนุฏุฏุง ูุงููููู ุจุฏุฏุง ููุง ุชุจู ูููู ุฃุญุฏุง ุงูููู ุนุฌู ุจุฒูุงููู ูุง ููู ูุง ุนุฒูุฒ ูุง ุฌุจุงุฑ ูุง ูุชูุจุฑ ูุง ูุงูู ุงูููุง ุดุฑ ูุคูุงุก ุงูููุฑุฉ ุงููุฌุฑุฉ ุจูุง ุดุฆุช ูููู ุดุฆุช ุงูููู ุขููู,1
@E ุนูุทูุง ุฏู ูุง ูุงุณุฏูู ูุง ุธููุฉ <>ูุงููู ุจุชุทูุนูุง ุจุฑุฉ ุจุฃู ุชุญููู ุงุฌูุจู ุจุชุชูุดุฎูุง<>ุนุฑูุชูุง ุจุชูุณุจูุง ูู ูุตุฑ ุงุฒู<>ูุงู ูููุงุฑ ูุง ุณูุฑุณ<>ุงูุฌููู ูุงูุน ... ุงูุญูู ,1
@E ุญุณุจูุง ุงููู ููุนู ุงููููู ูููู ูุง ุณุนูุฏูุฉ ู ูุง ุงูุงุฑุงุช ู ูุงุญูุชุฑ ู ูุง ุณูุณู ุงูููู ุฅูุง ูุฌุนูู ูู ูุญูุฑูู ููุนูุฐ ุจู ูู ุดุฑูุฑูู ุงูููู ุงูููุงูู ุจูุง ุดุฆุช ูููููุง ุดุฆุช,1
ุงูุฃุณุฑุฆูููู ููุง ุฅูู ุฎูู ุงูุจุทุงุทุณ ุงููุญูุฑุฉ ุชูุฑูุด ููู ุจูู ุฃูู ูุด ูุตุฏู ูุง ูุนุงุฏู ููุณุงููุฉ ูุง ุนูุตุฑู ูุง ุฃุฑูุงุจู ูุง ูุงุฒู ูุง ุงุจู ุงูููุจ,1
@E @E ูุง ุนุจูุฑ ูุง ุงูุฏููููู ูุง ุชุฏุนูู ููุฐุง ุงูุดูุนู ุงูุญูุซู ุงููุชุนุตุจ ุงูู ุงุณูู ุงูุดุฑูู ุญุณูู ุงู ููุชู ูู ุงูู ุงูุณูู ูุงูุฌูุงุนู,1
 @E: ูุง ุงููู ููู ุุ<>ูุง ุงููู ููู ..<>ุฃุฑุฑุฑุฑูู ุนูู #ุงูููุงู<>ูุง ุงููู ูููููููู,1
@E ููุชู ููุฑ ูุง ููุฑุงูู ูุง ุญุณูุฏ ุชุฑู ูู ูุซุฑ ูุง ุชุญุณุฏ ุงูููุงู ุชุฏุฎู ุจููุชู ุชููู ุนููู ุธูุงูู ุนูุดุงู ูููู ุฑุจู ููู ูููููู ุฎููุง ููุชูู ุฒููู ูุตูุญู,1
@E @E ููุฌูุฑูุง ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ. ุงููุดููุฉ ุงูููุฌูุฑู ุจ ูุฑููู ูุง ููุฑุงูู๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ ุงุณูุงุฏ ุงุณูุง ุญูุง ูุง ุชุนุจุงู ูุง ุงุจู 3 ุตูุญ ุตูุญ ุตูุงุญู ุทุฑุจ ๐คฃ,1
@E ูุงุจุฏูุงุด ุชุฒุจุท ูุง ุฒููู ูุง ุนุจุฏ ุนุฒูู ุจุดูุงุฑู ููุธุงู ุงูุญูุฏูู ุงูุงูุงุฑุงุช ูุงูุณุนูุฏูู ุถุฏูู ุจุง ุงูู ุงููุชูู ูุงูุฏูุงุฑ ูุงูุชุดุฑุฏ ุณุจุญุงู ุงููู ุงูุงุฎููุฌูู ูุบุฑุฏูู ูุน ุจุนุถ ุฑูููุช ููุชุฑูู ุนุฒูู ุจุดูุงุฑู,1
@E ุฎุฎุฎุฎุฎุฎุฎ ุฎุฎุฎุฎุฎุฎุฎ ุฎุฎุฎุฎุฎุฎุฎ ุฎุฎุฎุฎุฎุฎุฎ ุฎุฎุฎุฎุฎุฎุฎ ุฎุฎุฎุฎุฎุฎุฎ ุฎุฎุฎุฎุฎุฎุฎ ุฎุฎุฎุฎุฎุฎุฎ ุฃูุช ูุชููู ููุณู ุ ุดูู ุฌูุงููุฑูู ุนููุช ุฅูู ุจุนุฏ ุฎุฑูุฌูู ูู ุฃุฑููุงูุฏู ุญุณุงู ุบุงูู ูุง ูุชุงูุฉ ูุง ุงุจู ุงููุฑุฉ ุงููุชูุงูุฉ ุฃุญุงุงุงุง<>ุงุจูู ุดูู ุฌูุงููุฑ ุงูุฒูุงูู ูู ูุงููุงู ุฃูุฑูููุง ูุฏุงู ุตูุฏุงููุฒ <>ุงูู,1
