tweet,hate
@E @E ุงูุญุณุงุจ ุงูุฎุงูู ุนูู ููุฑุฉ ูุฑุนูููู ูู ุจุงูุน ูุทูู ู ุจุงุน ูกูฆูููุชุฑููู ุณููุงุก ู ูุณุฉ ููุจูุน ูุตุงูุญ ุงูุตูุงููุฉ ูู ุตููููู ุฎุงูู ู ุงูุชู ุฒูู ุจุงูุถุจุท ุฎููุฉ ู ุจุงูุนูู ููุทููู ูุง ุงูุชู ุนุจูุฏู ุจูู ุงูุง ูุง ุฃุชุดุฑู ุงูุง ุงุชุนุงูู ูุน ุงูุนุจูุฏ ุงูุซุงููู ูุง ุญุณุงุจ ูุง ุฎุงูู ู ูู,1
ุงููู ูุญุฑูู ูุง ูููุฌ ูุง ููุงุญ ูุง ุงุจู ุงูููุงุญูู,1
ุงููู ูุงุฎุฐู ูุง ูุฑูุงุชู ูุง ุณุจุงู ุนูุฑ ุงูููุงู ู ูุงู ุถุงูุน ูุฐุง ุญุชู ููู ูุงููุง ูุฏุฑุจูู ุงูุฃูููุจู ูุฏุฑุจูู.,1
@E @E @E ูููููููู ุงูุชู ูู ุณุชุฑุถุฎูู ุตุงุบุฑูู ุงูู ุชููู ุงููุฌุฏ ูุฃุฑุฏูุบุงู ูุง ุนุจูุฏ ุงูุฑููุง ูุง ููุงุนูู ูุง ุนููุงุก ุฅุณุฑุงุฆูู ูุง ูุงุชููู ุงูุฃุทูุงู ูู ุงูููู ูููุจูุง ๐๐ผ๐๐ผ,1
@E ูุง ุฎูุงุฑุฌ ูุง ุงุฑูุงุจููู ูุง ููุจุน ุงููููุฏ,1
@E ุชู ุชุญููู ุฎูุฒูุฑูู ุงูู ูุญู ูุญุทุจ<>ูุนูุจุงู ุงูุจููุฉ ุจุฃุฐู ุงููู ุชุนุงูู<>ุงูู ุฌููู ูุจุฆุณ ุงููุตูุฑ ูุง ุงูุบุงุฏ ูุง ุฎููุฉ <>ูุง ุญููุฑ ุงูุฑุงู ูุงููููุฏ<>ุดูู ูุฑุด ูุจุทูู ุณุงุฏุงุชูู ุงูุงุญุจุงุด ููุฎููุงุช ุงููุฑุณ ูุงูุงุชุฑุงู ูุงูุฃุญุจุงุด <>ูุนุฏ ููุญุฑุฑ ุงูููู ุดุจุฑ ุดุจุฑ<>ูุง ุดูุชูุง ูู ุงูุฐุฆุจ ,1
 @E: ูุนูุฉ ุงููู ุนููู ูุง ุณุจุงู ูุง ุฌุจุงู ูุงุจู ุงูููุจ ูุง ูููุฏู ูุง ุฌุฒูู,1
 @E: ุฌุฒููู ูููู ูุง ููุงุงุงุจ ูุง ุจูุงุจูู #ุฌุฒูุฉุถุงุถุงููุฒูููุงููู ,1
@E ูุง ุจูุงุจูู ูุง ุฒุฑูุจุฉ. ุงุฉ ูุง ุฒูุฒู <>ุงููููู ุงูุจูุถู ุจุฎุทูู ุญูุฑ ุงูุงุง ููุถูู ุงุญูู ุนูููุง ุทูู ุงูุนูุฑ,1
ูุจุณูุง ูุง ูุจุฑุฑ ููุชุญุฑุด.. ูุง ุญููุงู ูุง ุจุฑุจุฑู ูุง ูุบูู,1
ุชูุธูู ุงูุงุจุงูุณุฉ ุงูุดูุงุทูู ุงูุฃุนูุฑ ุงูุฏุฌุงู. ููู ููุชู ููููุง ูุชุนูุฏุง ูุฌุฒุงุคู ุฌููู ุฎุงูุฏุง ูููุง ูุบุถุจ ุงููู ุนููู ู ูุนูู ู ุฃุนุฏ ูู ุนุฐุงุจุง ุนุธููุง. ูุฐุง ูุง ููุชุธุฑูู ูุง ูุฌุฑุฉ ูุง ุทูุงุบูุช ุงุฎุณุคุง ูุจุญูู ุงููู.,1
@E ุงูุตู ูุงุนูุฏู ุชูุจุญูู ูู ุชููุชุฑ ูุง ุงูุถุจุนู ูุง ุฐูุจ ุงููููุฏ ูุงูุชุฑู ูุงููุฑุณ <>ุงูู ุดู ุฎููู ุนูู ูุฐุง ุงููุฒููู,1
ุงูู ูููู ุงูููุงู ุฏู ุงูุง ูููุฑ ุงูุฒูุงูู ุงุฎุฏ ูุงุณ ุงูุนุงูู ููู ุงูู ูุง ุนุงูู ูุง ูุงุดูู ูุง ููุงููู ุงูุงููู ุทูุน ุณูุชูู ูุฑุง ุจุนุถ ูู ููุงุฆู ุงูุฑููุง ุฏูุฑู ุงุจุทุงู ูููุชู ุจุชูููู ุงูู ูุฑูู ูุงุดู ุจุณ ุงูุฒูุงูู ุงูุงุณุจุงูู ููุตู ูุฑุจุน ุงูููุงุฆู ูุฃูู ุงุฎุฏ ูุงุณ ุงูุนุงูู ููุงู ููุงู ููุงู #ุงูุงููู ููู ุงูุฌููุน,1
@E ุฃุณูุช ูุง ุฃุจู ุฌูู ูุง ูุฑุชุฒู ูุฑุญุงู ุนูุฏู ุฌูุงุฒ ุจุฑูุทุงูู ูุง ูุชุดุฑุฏ ูุง ุฏุฑุฒู,1
 @E: @E ุณูุนูุฏ ุตูุงุญ ุงูุฏูู ุงูุงููุจู ุจุนุฏ ุฅููุงุก ุฏุฑุงุณุฉ ุงููุงููู ุนูุฏ ุงูุงูุฌููุฒ ููุญุฑุฑ #ุงููุฏุณ.. ุงูุชุธุฑูุง ูุง ูุญุจุทูู ูุง ูุดูููู ุจุงู #ุงููุถูุฉโฆ,1
ูู ุณุฎุฑูุฉ ุงููุฏุฑ ูุง ุฅุฎูุฉ ูุง ุฃุนุฒุงุก ุฃู ููุงุจ ุฃูุฑููุง ุงููุฌุงุฑ ุจุงูุฎููุฌ ุฏุฎููุง ูู ุนุฏูุงู ูุญุฑุจ ุฅุจุงุฏุฉ ุนูู ุฃุทูุงู #ุงูููู ุจุญุฌุฉ #ุฅูุฑุงู ูุฃุญุฑููุง ููุชููุง ููุฌุฑูุง ุจุงูุจุดุฑ ูุงูุญุฌุฑุ ููุจู ุฃูุงู ุณุงุนุฏูุง ููุงููุง ุถุญุงูุง ุงูููุถุงูุงุช ุจุฅูุฑุงู ููู ููุตููุง ุฑุณุงูุฉ ููุนุงูู ุฃููู ูุง ููุฌุฑูู ุจุงูุฎุตููุฉ..,1
@E ูุฃูุช ูุงู ุฃูู ูุง ูุนุฑุต ูุง ุฅุจู ุงููุณุฎุฉ ูุง ูุฒู ุงูุฃูุฒุงู ูุง ุจูุงุจ ูุง ุฒูุทูุฑ ูุง ูุงูุฌู ูุง ุจุชุงุนุฉ ุงูุฎูุงูุฌู ๐ ๐ ๐ ๐ ๐,1
@E ุฌุฑุงุฑ ููุงุฏ ุฏููุซ ุงุจู ุฒุงููู ุงูุช ูุง ููุตู ุงููุงุณู ุชููู ุจู ุญูุฏ ุฑุงูุจ ุนูู ุธูุฑู ูุธูุฑ ุฃููู ุนุดุงู ุชูุจุญ ูู ูุนูุช ุงููู ุนููู ูุนูู ูู ุฎููู ูุง ููุจ ูุทุฑ ูุง ุนุจุฏ ุงูุฑูุงู ูุง ูุดุชุฑุงุก,1
@E @E @E ุงูุช ุฃูุจุฑ ุทูุทูู ูุง ุฎุฏูู ูุง ูุถูุน ููุงูุณ ุนูู ุงููุจูุท ูุฎุงุฑุฌ ูู ุงูุนุฑุจูู ููู ูุฌู ุชุชููู ููููููููููููู,1
ุงุฑุญู ุงุฑุญู ุงุฑุญู ุงุฑุญู ูุง ุณูุณู ูุง ุฎุงูู ูุง ุตููููู ูุบุชุตุจ ุงูุณูุทุฉ ูู ูุตุฑ ุงูุงุณูุงููู,1
ููุง ุชุชุบูุจ ูู ุฃูุฑูููุง ู ูุถุฑุจูู ุนูู ููุงู ุจุงูุฎูุณุฉ ุชุนุงูู ูุงุญูุง ูุฌูุจ ุญูู ูุง ููููู ูุง ุจูุงู ูุง ูุงุฌุฏุฉ ูุง ูุจู ูุง ุดููุฉ ูุนุฑุตูู,1
ุตุญ ุงู ูุฌูุฏ ุงูุฃูุซู ูู ุงูุดุงุฑุน ูุณุงุฆูุฉ ุฎูู ูุณูุฉ ุงูุดุงุฑุน ูุตุงุฑ ุฃุฌูู ูู ูุจู ุจูุซูุฑ ูุงููู ุดู .. ุจุณ ูุฑุญู ูุงูุฏูู ุงูุณูู ุฎุทู ูุง ูููู ูุง ูุณุงุฑ ุฏูุฎุชููู ุงููู ูุฏูุฎู,1
ูุง ุฒูุฌู ูุง ุจู ุงููุณุฎุฉ ูุง ุนุจุฏ,1
 @E: ูุญุดุชููู ูุง ุฒูุฒู ูุงุจูุช ุงูููุงุจ ูุง ุฌุฒูุฉ<>#ุฌุฒูุฉุถุงุถุงููุฒูููุงููู,1
@E ููุง ุนุจุฏุงููุงุตุฑ ุนูู ููุงุทุนู ูุน ุงูุณุนูุฏูู ุฒูุงู <>ูุน ุงู ุงูุณุนูุฏูู ููุตุฑ ูุชุฃูุฑูุด ุนูู ุจุนุถ ุงุจุฏุง ุงููู ูุง ุฌูุงู ูุง ุญูุงุฑ ูุชุฃูุฑูุงุด ุนูู ุจุนุถ ุงูุดูุฎ ุงูุดุนุฑุงูู ูุงู ููููุนุด ูุนุทู ุฏูุฑูุง ูุณุนูุฏูู ูุงููุง ูุจูุชูุง ูุงุฎูุชูุง ูุงูููุง <>ููู ูุทุฑู ุชุฃูุฑุช ููุงูุช ุชููุฏ ุนูููุงุช ุงุบุช,1
#ุงูุงูููููุฏุฑ<>ููุง ูุง ูุงุฌุฏู ูุง ูุณุฎู ุจุฑู ๐๐๐๐<>ูููุด ุฌูุงุฏ ุฌุฑูุดู ู ูุง ููุฑ ุงูุฏูู <>๐๐๐๐ ,1
@E ๐๐๐๐ ูกููู ูููุงุฑ ุฌููู ุจููุฉ ุชุญุชูุฉุ ููุงูู ูุฑุชูุฉุ ููุง ุชุฒูุฏููุง ุฅูุง ุฅุตุฑุงุฑุงู ูุง ุฎููุฉ ุงูุฃูุทุงู ูุง ูุฑุชุฒูุฉ ุงูุบุฑุจ.,1
@E @E ุงุชุธููุช ู ุงู ุงูุญูู ุงุฌูุจู ูุงูุช ูุนุฑูู ูุจุชูุณุจุด ูุน ุงู ุญูู ุงุฌูุจู ุงูููุณู ุฏู ๐๐ ุซู ุงูู ุงูููุณู ุฏู ูุชุนูุฏ ุน ุงูุฎุณุงุฑู ุนุงุฏู ุฌุฏุง ูุจูุงุฑูุงู ูุด ุงู ูุจุฏ ู ุงููู ุงูุช ุจุชูููู ุฏู ูุงุจู 5 ๐๐<>ูุจุนุฏูู ุงูุช ุจุชุฎุณุฑ ูู ุจูุฑุงููุฏุฒ ูู ุงูุงู ู ูุงู ุงุณูู ุงูุงุณููุทู ,1
@E @E ุงูุฑุฃ ูุง ุนููู ูุง ูุฏุฎูู ูุง ุนุจูุฏ ุงูุณูุทุงู ,1
@E @E @E @E ุงูููู ูุง ุดุงูู ูุง ูุนุงูู ูุณุฃูู ูุง ุฑุจ ุฃู ุชุดูู ูุชุนุงูู ุฑุงุดุฏ ุฎูููุฉ ูุชุจุฑุฃู ูู ุณููู ุจุญู ูุฐุง ุงูููู ุงููุถููุ ุงูู ุนูู ูู ุดูุฆ ูุฏูุฑ ูุชุดููู ุญูุงู ูุทุฑ ูู ุงููุฑุถ,1
@E @E ูุนุฑู ุงููู ูุฐุง ููุงูุฏุนุณูู ุงูุง ุญูุง ูุงุฐุง ููุช ุงูุงุถู ุงููุงุถู ูุด ุงุณูู ูุจุนุฏูู ุงูุง ุฏุงุนุณู ูุดุงุฎูู ุดุฎู ููุฒูุง ูุงุณู ุงูุงุชุญุงุฏ ูุฑุงุญ ูุดุฎูู ุจูุฃุณ ุงูููู ููุตูุญูู ุงูุซุฑ ูุง ุจูู ููุฑ ูุง ูุดูุง ุชูู,1
@E @E @E ุงุฑุฌุน ูุชุงุฑูุฎู ูุชุงุฑูุฎ ููู ุงุณูุงุก ูุชุนุฑู ูู ุงููุถูุน ูุง ุงุจู ุซูุงุซู ุฏูุฑู ูุง ูุญูู,1
 @E: ุทุฑู ุชุฎุตุต ููุง ุญููุฉ ูุง ุงูุชุงููู ูุง ุงุจู ูุญุชูู ูุงุถู ู ุจูู ุงูุง ุงูุช ุชุทูุทู ุน ุฏุญุชูุง ูููุง ุงููู ููุถูู ูุนูุฒู ูุงู ุงูุช ุนุจุฏ ุชุญุช ุงููุฑุณ ๐๐โ๐ป๐โฆ,1
ุดูุชุชููููู ูููููููู ุงูุญูุงุฑู ุุุ <>ุญูุช ุงูุจุฑูู ุดูุชูุง ู ุชุณุฃููุง ุนููุง ุงูุฌูููุฑ ู ูุงุฒู ูุฑุช ู ูุงุฒู ูุทุฑุฏ ุงูู <>ู ุญุณูู ุุ ูุง ูุถูุน ุงูุช ู ููุงุชู ุงููุถูุนู ุ ููุด ูุง ุทูุนุชูุง ููุทุชู ูุน ุจูุชูุง ุ ูุง ููุงู ูุง ุดุฑููู ู ูุง ุงุนูุงูู ูุง ูุฐ ุ ุงููู ูุงุฎุฐูู ูู ุงุนูุงู ูุดูู ูุฐุฑ ููุฑู <>ุญุชู ุงูุชู ุงูููุงู ูุนูุฏูู ๐,1
 @E: ุงููู ูุง ุงุชุญุงุฏู ุงููู ูุงุฎุฐู ูุง ุฌููุฒ ููู ูุง ุญูู<>- ูุถุน ุงููุตุฑุงูู ูู ูฃู ุซุงููู,1
@E @E @E ูุญููู ูุง ุฒูุงู ูุง ุงูุงุฒูุบู ูุง ุนููู ูุทุฑ ุชูู ุนููู ูุง ุฎุงูู ููุชุฎุจ ุงููุบุฑุจ,1
@E ุนูู ุฒู ูุง ุนุจุฏ ูุง ูุฐุฑ ูุง ูุตุฎ ูุง ูุงุทู ูุง ุฌุญุด ูุฌููุน ูุง ูู ุงููุนุฌู ุงูุนุฑุจู ูู ูุฐุงุฑุฉ ุงุนุชุจุฑูู ูุถุนุชูุง ููุง ุ ุชูุจู ูุฑูุฑู,1
ูุง ูุตุฑุงูู ูุง ูุถูุน ุดูุช ูุฑููู ููู ุงูุงุชุญุงุฏ ูููุง ูุงู ุณูุก ูุจูู ุงููุจูุฑ ูุจูุฑ,1
 @E: @E ูู ุณูุฉ ูุงูุช ุทูุจ ูุง ูุจุณุฉ ูุง ูุจูุฑ ูุนูุจุงู 100 ุณูุฉ ูุงุดููููุง ุจุชููููุง โค๏ธโค๏ธ,1
ูุง ุงููุงูู ูุง ุนุฑู ูุง ูุนุฑุต ุงุญูุง ุจููุณุจ ุจู ุงูุชุญููู ูู ุชุนุฑู ุชูุณุจ ุฒุงููุง ุงุจูุง ุงูุณุจ ูุง <>ุงุจู ุฎูุณู ูุงููุจ ๐๐<>#ุงูุฒูุงููุญุณูููุงุบุงุฏูุฑ,1
@E @E @E ูุง ุทุญูุจ ูุง ุถูุฏุน๐ธ๐ธ๐ธ๐ธ๐ธ .. ูุฑููู ูู ุงูุถู ูุณุชููุงุชู ุญูู 4 ุจุทููุงุช ุงุฎุฑ 10 ุณููู <> ูุงูุงุชุญุงุฏ ูู ุงุณูุก ูุณุชููุงุชู ุญูู 4 ุจุทููุงุช <>ููููููููููููููููููููููููู ุดูุช ูุง ุตุบูุฑ ุฌุฏุฉ,1
 @E: ูู ุงูุฒุจุงูู ูุฏุฉ..ูุงุฒู ูุง ุชูููุช ูุง ุชุญููู..<>ุงูุงู ูุนูู ููุงุฎุฏ ุงููุฑูุฒ ุงูุชุงูู ุจูุฌููุฏู.ุ! #ุงุณูุงุนูููููููุชูููุฎุชูุท,1
ุงูููููููููู ูุง ุฎุฏูู ูุง ูุถูุน ูุง ูุงุจุท ูุง ุงุจู ุงูููุจ<> #ุงูุงุชุญุงุฏุงููุตุฑ,1
@E @E @E ููุง ุงูุช ุนุดุงู ุชุดุฑุญ ูุฌูุฉ ูุธุฑู ุทุจุนุง ูุงุฒู ุชูุงุฌู ุงููุณูุญูุฉ ูุง ูุณููู ูุง ุชุงุจุน ูุญูุฏ ู ุนูุฑ ุจู ุงูุฎุทุงุจ ู ุงุจู ููุจ ๐๐๐ ุจุชููุน ููุช ูุง ุฒุจุงูุฉ ุงูุงุณูุงู ุชุดุฑุญ ุจุฏูู ูุง ุชูุงุฌู. ูููุฉ ุฒูุงุฏุฉ ูุฃูุณุญ ุงูุงุฑุถ ููู ู ูู ุงูู ุจุชุชุจุนู. ุงุดุฑุญ ุจุฃุฏุจ ููุง ุงููุจ,1
@E ุฎุณุฆุชู ูุง ูุฏุงุฎูุฉ ูุง ููุงุจ ุฃูู ุงูุฏููุง ๐ฟ,1
@E ูุนูู ุงููู ุนููู ูุง ุณููู ูุง ูุชุญูุซ ูู ุงูุช ุญุชู ุชุญุฑู ูุชุญูู,1
@E ูุนูู ุงููู ูุง ุญุณู ุฒููุฑู ูุง ุงุจู ูุต ูุณุงู ูุง ุดุญุงุฐ ูุง ูุทูุฉ ุงููุฑุณ ุงูุงูุฌุงุณ.,1
 @E: ุทุจุนุง ูุฏูุง ูุชูุฏุฑ ุชุนูููุง ูุชุฎุณุฑ ุชุฃูู ุงู ุดุงุก ุงููู ุฎูุณุฉ ููุงู ูุง ูุงุฏู ุงูุฏููุฉ ูุง ูุงุณุนุฉ #ูุฏูุงูุงุฃููู,1
@E ูุง ูุตุฑู ูุง ุงุจู ุจูุถู ูุง ุทุนููู ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ,1
@E @E @E ูุง ุงุฎููุฉ ูุง ุงุจููุฒู ูู ูุชูู ุงุชุฑู ุณุงููุฉ ุฒุนูู ุงูุงูุฉ ุงููุฑุฏูุฉ ูุฎูู ุนูุงูุชู ุจูู ุจุฏูู ูุง ุชูุฌุฏ ูุงู ูุฐุง ุนููู ุตููููู ูู ุฒุนูู ูุทูู ูุดููุช ุชุจูู ุญุงูู ููุด ูุฑุงูุญ ุฒุงูุฏ ููุนูุฏ ุงูุช ูุณู ุชูุฌุฏุจูุณุนูุฑ ุฏุงุฆูุงู ุจุณ ููุฐูุฑู ูุฏููู ุจููุงูุฉ ุญุชู ุงู,1
@E @E ููุจุฑู ุงุฌู ุ ูุงููู ุตุจุงุญ ุฎูุฑ ุ ุงูุช ูุง ูุทุจู ูุง ูุณููู ุจุณ ุชุชููู ูุฐุง ููุตุฏู ุฅุนูุงู ูุตุฑ ูุงูุณุนูุฏูุฉ <>ูุชุจู ุชููุนูู ุงูู ุงู ุณููู ูุจ ุฏุงุนุณูููู ุฏุนุณ ููุฑ ูุจุทุงูู ูุธุงูู ุณูุจุฑูุงุฑูุช ูุฐู ูููููู ุดุจูู ููุง ุชุนุชุฑู ุงูู ูุถุนูู ุตุงูุฑ ูู ุฃุณูุง ููู ุฃุณูุง .,1
"@E , ุฃูุชู ูุง ุฎููู ุฎุฏุงููู ุงูุตูููููุฉ ู ุงููุงุณูููุฉ ุงูุนุงูููุฉ ููุณุชุฎุฏููููู ูู ุชุฏููุฑ ุงูุฃูุทุงู ูุชุฏููุฑ ุงูุฅูุณุงููุฉ<>ูุง ุนุจูุฏ ุงููุงู ูุงููุณุงุก. ูุง ุฎูุงุฑุฌ ูุง ุฎุฑูุงู ูุง ููุงุฏ ุฌูุงุฏ ุงูููุงุญ",1
 @E: #ูุณูุทุญููุชููู ููุด ุฏุงุฆูุง ูุงุดุชุงูุงุช ุถุฏ ูุทุฑ ุงูุด ุนุงููุฉ ูุฏููููุง ูุทุฑ ูููุด ุญุงุฑูุฉ ุฏูููุง ุงุฎุฑุณูุง ูุง ุณุนูุฏููู ูุง ููุงุจ ุงุณุฑุงุฆูู ูุง ูุฑโฆ,1
@E ูู ุงููุฑุดุฏ ูุงู ูุด ุญูุชุฑุดุญ ููุฑุฆุงุณุฉ ูููุจ ูู ููู ููููู ุงูุงุณุชุจู ุธูุฑ ููุง ูุงู ูู ูู ุงู ุญุงุฌู ุดูุงู ูููู ูุง ูุญูู ูุง ูุญุฑู ููุง ูุณูุช ูุง ุนู ุงูุดูุฎ,1
ุงููููุง ูุง ุฌูููุฑ ุงูุจูุงุณุชูู ูุง ูููุฏ ูุง ุนูุตุฑููู ,1
 @E: ุงุฑุฌุนู ูุง ูุณุฎุฉ ูุง ุจุชุงุนุฉ ุงูุจูููุฉ<>#ููุฎููุฏุฑุฑูุงุฒูุงูู,1
ุฃูุช ูุงูุซุงูู ูุญูุงูู ูุนููุงุฆู ุงูุฒูุงุฏูู ุฎูุงุฒูุฑ ุฏูุฑุชู ููุฒูุชู ุฏูู ุฌูุงุฑ ุจุชุญุดูุฏ ุงูุงู ุงูุงุฑูุงุจููู ุฏูุงุนุด ููููุดูุงุช ุฌูุฌููู ุงูุงุฌุฑุงููู ูุฅุฑุณุงููู ููุชู ุงุทูุงู ุงูููู ูุงูุนุฑุงู ูุณูุฑูุง ุงูุชู ุงุจูุงูุงูุฑูุงุจ ุงููู ููุญููู ูู ุงูุงุฑุถ ูุง ุณุนูุฏูู ูุง ูุชูู ุงููุณูููู ูุง ูุฌุฑููู ูุงููุงูููู ูุงุฌุจูุงุก ูุงุบุฏุงุฑูู ูุฐุงุจูู ูุนููู ุงููู ,1
@E @E ูุงููู ูู ุงูุชุงูู ุงูุง ุงูุช ูุงุดูุงูู ูุง ุงูุฎููู ูุง ูุทูุฉ ุงููุฑุณ ุงุฌู ูุง ุดูุช ุงูุฎูุฑ ุงูุง ูู ุงูุฑุงู ุงููุฌูุณูู ุดูู ุดุนุจู ููู ูุนูู ุงูุงู ุงูุซุฑ ูู ุฎูุณู ููููู ูุณูู ูุชูุงุฌุฏูู ูู ุงูุณุนูุฏูู ูููู ูู ุงูุชูุฏูุฑ ูุงูุงุญุชุฑุงู ููุตุฑููู ุนูู ุนูุงุฆููู ูู ุงูููู ููู ุงูุฎูุฑ ุช,1
ููููู ูุง ุชุฑููู ููููู ูุง ุดูุจูุฑ ุชุงุฑูุฎูุง ููู ุฌู ุจุงูุชุฒููุฑ,1
ููููุง #ุตุฏุงุฑูุจุณ ูุง ุนูุฑููู ูุง ุงูุงุชุญุงุฏ ููุฒู ุน ุตุบูุฑ ุงูุฑูุงุถ ๐๐๐๐๐,1
 @E: ูุง ุจูุงูู ูุง ุจูุงูู ููุง ุงูุงููู ุจูุฑูุจ ูุด ุจููุฒู ูุงููู <>#ููุฎููุฏุฑุฑูุงุฒูุงูู,1
ูุงููู ุงููุญูู ูุง ููุฑุงุฑู ูุง ุธุฑูู ูุง ููู ุงูุชูุงุนุจ ุจุงูุฃููุงุธ ุงูุนุฏ ููู ุญูุฏุงููู,1
@E @E ุญุถุงุฑุฉ ุงูุชุฃูุฑ ุนูู ุงูุดุนูุจ ุงูุญุฑุฉ ู ุงูุฑููุน ุชุญุช ูุนุงู ุงููุงููุง ู ูุชููุงูู ูุง ูุฑูุฏูุง ูุง ุงุนุฑุงุจ ูุง ุณูุงูุฉ ูุณูููุฉ ุงููุฐุงุจ,1
