tweet,hate
@E ุงู ุดุงุก ุงููู ุงูุช ุงููู ุชุชุดูู ูู ุงููุงุฑ ูุง ููุจ ุงูุฅุฎูุงู ูุง ุฌุฑุจูุน. ุฌุฒูุฉ ุงูุณูุณู ุฃุดุฑู ูุฃุทูุฑ ููู ููู ุนุดูุฑุชู ุงูุฅุฑูุงุจูุฉ ุงููุฌุณุฉ ูุณูุฏู ุงูุนุซูุงููู ุฃูุงู ูุงููููุ ูุณูุณุชูุฑ ุงูุณูุณู ูู ุชุทููุฑ ูุตุฑ ูู ุงููุงุฐูุฑุงุช ุฃูุซุงูู ุญุชู ุชุชูุญููุง ูุงูุฐูู ูู ูุจููู. ุงุชูู,1
@E ูุง ุฏูุชูุฑ ูุง ูุงูุฏ ูุง ุฃูุงุฏููู ุงุฐูุฑ ูููู ูุงุญุฏ ูุฃุฑุฏูุบุงู ุงู ุญูููุฉ ุงุฑุฏูุบุงู ุฐูุฑ ุงูุณุนูุฏูุฉ ุจุณูุก ูุจู ููุชู ุฎุงุดูุฌู. ุงูุง ุจุนุฏ ููุชู ุฎุงุดูุฌู ููุง ุชูููู ูุงูู ุญูุงูู ุจูุฑ ููุณ ุจุงูุชูููุฉ ูุงูุณูุงุณุฉ ุจู ุญุชู ุจุงููุชู ูุงูุฅุฌุฑุงู.,1
ุชุญุณุจูู ูุณูุช ูุง ูุถููููุน ูุง ุตุบูุฑ ุงูุนุงุตูุฉ @E <>@E ,1
"@E ูุง ูู ุฏูู ุงูุงุฎูุงู ุงูุงุฑูุงุจููู ูุงููุฑุชุฒูู ูุนููุงุก ุงูุณุจูุจู ุงููู ุจุงุนูุง ุงูุนุฑุงู ูุงููู ุจุงุนูุง ุณูุฑูุง ูุงููู ุจุงุนูุง ููุจูุง ูุงููู ุงูุงู ุจูุจูุนูุง ุงูุฌุฒุงุฆุฑ ููู ูู ุงููู ููุฌูุฏูู ูู ุงูุณูุฏุงู ูุงููู ุงูุญูุฏ ููู ูู ููุฌุญูุง ูู ูุตุฑ ุงูุญุจูุจู ููุฐูู ุดุนุงุฑูู ุงูุฌุฏูุฏ ุงูุงู "" ูุง ุงูุง",1
@E ูุง ููุฌุฏ ูู ุชุงุฑูุฎ ุงูุจุดุฑูุฉ ููุถุฉ ูุงู ุจูุง ูุบุฏู ูุฑุชุฒู ุชุงูู ูุฑุดู ูุงูููู ูู ุฃููุงู ุบูุฑู ูุง ุณุงูู .. ููู ููุถุงุช ุงูุจุดุฑ ูุงู ุจูุง ูู ูุนูุงู ูุคูู ุจูุง ูููู .. ูุฐูู ูุง ูููุฉ ููุง ุชููู ูููุง ุญุงููุช ุณูุงุกู ุงูุงู ุฃู ูู ุงููุณุชูุจู !! ุฃุชููู ูุง ุนููู ุงูุตูุงููุฉ ูุง ูุบุฏ ูุง ููุญุท ู,1
 @E: ุงุดูุชู ูุง ููุงุฏ ูุงุฌุฏู ูุง ุจุชูุน ุตูุฏุงููุฒ ููุง ๐๐๐,1
@E @E @E ูุณูุชูู ูู ุงูุงูุฏ ุงููู ุจุชูุฌุนู ๐๐ ูุง ุงุฎููุฌู ูุง ููุตูุฑ ูุง ูุณุชุชุฑู ๐,1
@E @E ุฅูุด ุฏุฎู ุงูููุงุจูุฉ ูุงููููู .. ุฏู ุจุชุงุนุชูุง ูู ุงูุณุนูุฏูุฉ !!! ู ุฑุงุถููู ูููุง ุชูุงู ุงูุชูุงู .. ูุง ุญุฑููุงุช ููุง ุณูุงูุงุช ููุง ุฎุฑุงูุงุช ููุง ุญุงูุฏู ูุงุดููุงุช..<>ุงููู ููุตุฑูู ูุง ุณูุฏุงูููู ูุง ุญุจุงูุจ ..<>ุตุฏูููู .. ุงูููุงุจูุฉ ูุด ุนุฏูุชูู <>ูุง ุชุตุฏููุง ุงูุงุฎููุฌูุฉ๐,1
ูู ูุชุงูุงุช ุญุฑุงู ุทูุจุฉ ุงูุทุจ: ูุง ุจู ุตุงูุญ ูุง ุฌุจุงู ูุง ุนุจูุฏ ุงูุงูุฑููุงู.... ูุง ุจู ุตุงูุญ ูุง ุดูุงุช ูุง ุนููู ุงูุงูุงุฑุงุช <>#ุญุฑุงูุงูุทูุจุฉ ,1
@E @E @E ุงูุช ุงูููุงูู ูุง ูุตุฑู ูุง ููุจ ููุงุฒุงุฑุฏ ุงูุถู ููู,1
 @E: ุณูุฑูุงูู ูุง ููุงุฏ ุงููุชูุงูุฉ ูุง ุจุชูุน ุงูุฎูุณุฉ โฆโค๏ธโฉ,1
 @E: ุงูุฌูุฏ ูู ุงููููุฑ ูุงููู ูุตูุญ ูุฏุฑูุฏ ูุดุจูุญุฉ<>ุงููููุชูู ูุง ูู ูููุฉ ุทุฑุจ ูุง ูู ูููุฉ ุฏุนุณ,1
@E @E ุชูุฏูู ุญุฐุงุกู ูููู ูุง ุนูุงู ุดุฑููุฉ ูุง ุงุฐูุงุจ ุงููุฑุณ.,1
ุงูุฑุญูุง ุดููุฉ <>ุงูุฏูุฑู ูุณู ูู ุงูููุนุจ ูุง ุดููุฉ ุจูุงูู ูุง ุจุชูุน ุงููฅ ูุง ููุฒููู,1
ูููููููููููู ููู ููุฌูุฑูุง ูุง ุทูุงูู ูุง ุฒุนูู ูุง ููุงู ููุงุนู ,1
"@E ูุง ุดูุฎ ูุง ุญููู ุงูุณุนูุฏููู ู ุงูุณุนูุฏูุงุช ุนูุฏ ุบูุฑูู<>ุฌุฑุจ ุชุชูุงูู ูุฐุง ูุน ููุณุทููู ุงุฎููุฌู<>ุงู ูุจูุงูู ุงูุฑุงูู<>ุงู ูุตุฑู ุงููุงูู ๐<>ูู ุงูุฒูุงุฑ ูุชุญุช ุงููู ููููู<>ูุญุณูุจู ูุถู ุฑุฏุญ ูู ุงูุฒูู ุจุงูููุณุจูู ูุชุนุงุฑู ูุนูู ูุฌุงู ููุง ุจุชููุชุฑ ุงุดูู ุณูุงูู ุงูุณุนูุฏููู ูููุง """,1
ูุง ุฌุงุจุฑ ูุง ุจูุฌุฑุฌู ูุง ูุฑุชุฒู ูุง ุญุซุงูุฉ ุงูุญูุฏูู ูุง ุฎุฑุจูุท ูุง ุณุงุฐุฌ ูุง ูููู ูุง ุฅูุนู ูุง ูุณูููุฉ ุงููุฐุงุจ ูุง ูุงูุดูุฑู ุขุบุง ููุงูู ุฅูุฑุงูู ูุง ุฒูุฑุง ูุงุฑ ูุง ูุง ูุง ูุง<>ุชุชุดูุช ุจูุตุฑ ูุฃุจูุงุก ูุตุฑ !!<>ุฃุชุนูู ุจุฃูู ูุณุช ุจุฑุฌู ููุง ููุตู ุจู ูุฑุฌู ููุง ูู ุงุชุจุงุน ุงูุฑุฌุงู ุงูุช<>ุฃูุช ุญุซุงูุฉ ููู ุฃุชุจุงุน ุงูุญุซุงูุฉ ูุง ุฎุณูุณ ,1
@E @E ูู ุบุฏุฑ ุจุงูุบุฏุงุฑ <>ููู ุจููุญุท ุงูุฑุงุณ<>ูู ุงูุชู ูุง ุญุชุงูุฉ ุงููุฌุชูุน ูุง ูุญุฑูููู ูุง ุชุฌุงุฑ ุงููุฎุฏุฑุงุช<>ุงู ุชุชูููู ุนู ุงุณูุงุฏูู<>ุฑูุญ ุทูุฑ ูุนูู ุงููุง ุงููุฌูุณู ุงูุทูุฑุงูู ุงูููุจ<>ูุง ูุฏุนูุณ ุชุญุช ุงูุตุจุงุท ูุง ุตุฑุตุงุฑ ุจุงูุงู ุงูุนุฒ<>ุงุชููููู ุนูู ุตูุฑุชู ูุงุณูู <>ููู ุญ,1
@E ุงูุทุน ูุงุฎุณ ูุง ุงูุฏุงุนุดู ูุง ุจู ุญุณุงุจ ูุชู ..,1
@E ูุง ุชููู ูุง ุฑูุงุตุฉ ุงุณุทูุจูู ุ ูุนุงู ูุนุชุฒ ุงูุดูุฑุงูู ูู ูุจุงุฆู ุฌููุจ ุงูุณุนูุฏูุฉ ุชุนุงูู ุงุฑูุตู ุนูุฏู ูุฑุงุญ ุงุนุทูู ูููุณ ุงูุซุฑ ูู ุงููู ุงุนุทูู ูู ุงูุฃุชุฑุงู ุนุดุงู ุฑูุตู ,1
@E ููุณู ุงุนุฑู ูุฎ ุงููุตุฑุงูู ูู ูุคุฎุฑุชู ูุงูุง ูุด ุงูุณุงููู ุงุญูุง ูุง ุจุงุจุง ูุง ุญุจูุจู ุฃุฎุฐูุง ุงูุตุฏุงุฑุฉ ูุฏุงู ุงูุงููู ููุจู ูุจุงุฑุงุชูู ุจููู ูุงุญุฏ ุญูู ูุตุฑูุง ูุชุตุฏุฑูู ุงุฐุง ุงูุช ูู ุจููู ุชูุฒู ุงูุงุชุญุงุฏ ูุชุณุชุฑุฌุน ุตุฏุงุฑุช ุงูุฒุจุงุฏู ุงููู ุงุฎุฐุชูุง ูู ุงุณุจูุน ููุฐู ูุดููุชู ูุด ูุดููุฉ ุงูููุงู ุงููู ,1
@E @E ูุด ุชููู ูุง ุงูุญุฑูู ุดุจูู ุงุฎุชู ุงูุง ุงุณูู ููุงูู ูุง ูุณุชุฎูุซ ุชูููููู ูุง ุญุฑูู ูุง ูุงุฑู ูุฌุณู ูุง ุณูููุฑ ุงู ุฑูุญ,1
ูุง ุญููุฉ ูุง ุจูุถุฉ ูุง ุงู ุงูุฏูุน ูุงู ูุฑูุชู ุฎุงุจุช ููููุด ุงูุญุธ ุงุชููุน #ููุฎููุฏุฑุฑูุงุฒูุงูู,1
@E ุงุฎุฑุต ูุง ุฃุนุฑุงุจู ูุง ููุญ ููู ุชุนุฏู ูุฏุฑู ูุง ุณุงูู,1
ุงููู ูุง ููููู ูุง ุฎุฑุง ูุง ุจุฑุงุฒููู ูุง ุชุจู,1
@E @E ุงูุชูุงูู ุจููุง ุงุทูุน ูููุง ูุง ููุฌูุฑูุง ูุง ุฎุฏูู ๐น๐น๐น<>ู ุตุจุงุงุงุงุงุงุญู โค๏ธ,1
 @E: ูุง ูููุฏู ูุง ุนูุฑู ูุงุงุฏูุจ ุงูุงููู ู ุงูุตุฏุงุงุงุงุงุงุฑุฉ ุฎุจูุง ุงูุญุตุงูุฉ ุงุฏุฏุฏุฏุฏุฏุงุงุง ๐๐ @E @E #ููุฎููุฏุฑุฑูุงุฒูุงูู,1
@E ูุงูู ุฏู ุชุญุทูุง ูู ..... ูุง ุงุจู ุงูุนุจูุทุฉ ูุง ุจูุงุจ .ุดูุงู ุงูุฑุฒ ุดุงุฑูู .ูุงูุฑ ุงู 6 ุจูุจู ูุจุดูุฑ . ููุง ุฎูุณุฉ ููุชููู,1
#ุงููุงุณูููุงูุตุฑูุฉุฒููุง<>ุทุธ ูู ุนุฏูู ููููู ููุงููู ุงููููุณู <>ุทุธ ูู ุงููุฎุฑุฌ ูุตุฑ ุงูุฃูุฑุน <>ุทุธ ูู ุดูุฎูุฑ ุงููุบุฑุจู <>ุทุธ ูู ูู ุงูููุธููุฉ ุงููุงุณุฏุฉ ูู ุงูุฑูุงุถุฉ ุงููุตุฑูุฉ<>ุทุธ ูู ุงููุงุฏ ููุณู ุงุจู ุทูุท ููููุฉ <>ุนูุงุก ูุงุฐุจ <>ุทุธ ูููู ูููู ููู ุงุฐูุงุจูู ูุง ูุฑุชุดูู ูุง ูุณุฏุฉ ูุง ุญุฑุงููุฉ .,1
 @E: #ุงูุงุชุญุงุฏุงููุตุฑ ููู ููุงุทูู ูุง ุฌูููุฑ ุงููุตุฑ ูุง ุตุบูุฑ ุงูุฑูุงุถ,1
@E ุจุฏุฑู ุนููู ูุนูู ุงููู ู ุทูุงููู ุงูุฎููุฉ ุจุฃูู ุชุชููู ุนูู ุขุณูุงุฏู ูุง ุนุจุฏ ุงูุฑูุงู ุงููุทุฑู ูุง ุฅุฎููุฌู. <>ุฏุจู ุชุชููู ุฅูู ุชุฒูุฑูุง ููู ูุต ูููุ ูุนุฒุจู ุฑุงุนู ุงูุฑูุงู ุงููุทุฑู ุญุงูู ุจุฃู ูุฌุนู ูุฏููุชู ูุซู ุฏุจู ููู ูุณุชุทุนุ ู ุงูุญูุซู ูุญุฒุจู ุงููุฐุฑ ููู ุจุนุฏ ูุฆุฉ ุนุงู ููู ูุฃุชูุง ,1
 @E: ุชุจุง ูู ูุง ุงูุดูุทุงู ุงูุงูุจุฑ ูุง ุงููุฑูุง ูุง ุตูููููุฉ.... ููุง ุจุงูู ุจููุงูุงุฉ ููุงููู ุงูุฏููุงุฑุงุช ููู ูู ููุฏู ุฎุจุฑ ุนู ููุงููุฉ #ุญุฒุจุงููู ููุงโฆ,1
ุงุณููุง ุฏููุฉ ุงุญุชูุงู ุตูููููุฉุ ูุงูุนูู ุนูู ุงุญุชูุงู ููุนููุ ูุง ูููุงู ูุง ุจุชุงุน ุงูุนูู ,1
ุงููู ูุทูุน ุนูููู ุงูุช ููุตุฑ ุฏู ูููุง ูุง ุญูุจู ูุง ุญุงูุฏ ูุงูุณูุณู ุฏู ุชุงูู ููุนุฏ ูููู ูุฏุง ูฅู ุณูุฉ ููุชููู ููุนุฐุจูู ูุงู ุดุงุก ุงููู ุงูุฃูู ุงููุฑูุฒู ุญู ุงูุณูุณู ุจูุจุถู ููุนุฐุจู ูุญุฏู ูุง ูุดููู ู ูุณุจุจู ููู ุนุงูุฉ ูุณุชุฏููุฉ ูุง ุญูุจู ูุง ูุนูู ุงูุช ๐ฆ ,1
@E ูุง ูููุดุง ูุง ูุนุฑุต ูุง ุฑุจ ูุฑูุณุง ุชุญุชู ุงูููุตูุฑุฉ ุชุงูู,1
ุงูุงุชุญุงุฏู ุงููู ูุงู ุงูุดุฑู ุจุชุดุฌูุนูุง ูู ุฌููุฉ ูุงุญุฏุฉ ูุง ุชุตุฏู ููุณู ูุงู ุงูุณ ูุงู ุนุงุฑ ูุฌููุน ุงูุฒุนูุงุก ุจุชุดุฌูุน ูุงุฏู ูุถูุน ูุงูููู ุฏูุฑู ููุทู ูุงุฎุฑ ุฏูุฑู ุญููู ูุจู 15 ุณูู ุ ููุฐูู ูููุง ุงูุงุชูุงู ููู ุงูุฎููุณ ููุงููู ุงููุจูุท ูุง ุฎุฏู ูุง ุฎุฏุงู ุงูุฒุนูู ๐๐<>#ุงูุงุชุญุงุฏุงููุตุฑ #ุงูุงุชุญุงุฏ #ูุจูุทุจุณ,1
ูุงูู ุดู ูุถููู ูุง ุฌูููุฑ ุงูุฒุนูู ูุง ูุฑูู ุงูููููุง. ุงูุฎููุณ ุณูุชุตุฏุฑ ุงูุนุงููู. ูุฅุฑุฌุน ูุฑุง ูุง. ูุญูู . ุงูุนุงูููู ุตุนุจู ูููู. ุงูุฏูุฑู ุตุนุจ ููู ๐ #ุตุฏุงุฑูุจุญ,1
@E @E @E ุงููู ุฑูุญ ูุงุดุฏ ู ุงุดุญุฐ ุงุจุณุท ุญูููู ูุง ุงุฌุจู ุดุนูุจ ุงูุงุฑุถ ุุงุฎุฑ ูุงุณ ูุชููููู ุนู ุญุงู ุงูุดุนูุจ ููุฑุงูุชูุง ูู ุงูุชู ูุง ูุณุนูุฏูู ูุง ุดุญุงุชูู ูุฎุฏู ุขู ุณููู ุ ุฎููู ูู ุญุงููู ูุง ุนุจูุฏ ุงูุฑุฌุงู ูููู ุจุงูุณุฌูู ู ูุบุชุฑุจูู ููุณุงุกูู ุงุฑุฌู ูู ุงุดูุงูู ,1
@E ูุง ููุฑุชู ูุง ุฎุงูุฏ ุฑุฆูุณ ุงููุทู ุจุฐุงุช ููุณู ูุณุชูุจู ุงููููุจุงุช ูู ุงููุตุฑ ุงูุฌูููุฑู ู ููุฑููุง ูุน ุงูุฃููุงุช ุงููุซุงููุงุช <>ููุชุญุชุฑู ูููุจูู ูุง ุนููุงูููู ,1
@E @E ุจูุงุฏ ุงูุชูุญูุฏ ุจูุงุฏูุง ูุงูุฏูุงุน ุนููุง ุงููููุชูุง ุงูููู ุงูุตุฑ ุฌูุดูุง ุงูุฌุฒุงุฆุฑู ูุฌูุดูุง ุงูุณุนูุฏู ูููุง ูู ุฑุจุงุท ุฃู ุดุงุก ุงููู... ูู ููุชูุง ุจุบูุธูู ูุง ุฎูุงู ูุง ูููุณูู ... ูููุง ุทูุน ููู ูุฑู ูุทุน.,1
@E @E ูุงูุช ูุง ูุต ูุง ูุชุตููู ูุง ุชูุซู ุงููุฌุชูุน ุงูููุฑุฏู,1
@E @E ูุง ูุงูุฒ ูุง ูุฑูุฌ ูุงููู ุงูููุฑุงููุฉ ูุงููู ุตุงุญุจ ุงูุง ุฃุชููู ุนู ุฅุนูุงูู ุดูู ุงูุตุฑุงูู ููู ูุณูุท ุนูู ุงูุฃููู ููู ูุนุชูู ูู ุชุฒููู ูุง ูุนุฑู ููุชุจ ุงุณูู ูู ูุญูู ุงุบุจู ุฌูููุฑ ูู ุงูุณุนูุฏูุฉ ุฌูููุฑ ุงูุฃุบุจูุงุก,1
 @E: ูุง ูููุช ุงูุนูุฑ ูุง ุงุจูุถ ..<>#ููุงุฒูุงููุงูุณุงุฏุณููุงูุช,1
@E ูุง ุชูุงุฑูู ูุง ุฌุฑุงุฑูู ูุง ูุฎุงููุซ ูุง ุทุฑูุด ุงูุจุญุฑ ูุง ููุฌูุฑูุง ูุนู ุงููู ุงุจู ุงุจู ุงุจูู,1
@E @E ู ูุตุฑู ูุง ุฌุฑุงุฑ ูุง ูุฎูููุซ ุงูุง ูุง ุงูุซู ูุทุฑ ููุง ุฅูุฑุงู ููุง ุญุชู ุจูุช ุงูู ๐คฃ๐คฃ๐คฃ ููุนูู ุจูุญู ูู ุงูุฑููุง ูุทูุจ ูุณุงุนุฏุงุช ูู ุจุงุจุง ุชุฑุงูุจ ุจุนุฏ ูุงุทุฑุฏู ูุญูุฏ ุจู ุณููุงู ู ูุญูุฏ ุจู ุฒุงูุฏ ููุงุนูู ุงูุงุฑุถ ๐๐ ููุง ู ุงุจู ุงูููุจ ูู ููุง ููุง ุงุดูู ูุตุฑู ูููุด,1
@E ุดุงุทุฑ ุชุชูุงุฎุฑ ุจุงูุนุฑุจ ุงูุชู ุดู ุณููุชูุง ููุนุฑุจ ุบูุฑ ุงูุณูุนุฉ ุงูุณูุฆุฉ ุงูุช ุงุตูู ุนุงุฑ ุนูู ุงูุนุฑุจ ูุง ุญุซุงูุฉ ูุง ูุชุฎูููู ูุง ุฑุนูุงู ูุง ุดุนุจ ุงููุจุณุฉ ุดุงุทุฑูู ุจูุน ุจุชุฑูู ูุงุตุฑููุง ุนูู ุงูุนุงูู ูู ูููู ุฎูุฑ ุนูู ุงููุตุงุฑู ุงูู ุนูุฏูู ูุงู ุญููุชู ุงูุนุงูู ุงูุณุนูุฏูุฉ ุชุฎูู ูููุฑ ูููุน ุจุชุฌูุจูุง ,1
@E ุจุงูุนูุณ ุฅุณุฑุงุฆูู ุจูุฏ ุจุชุณุงุนุฏ ุงูููุงูุจ ูุชููููุง ูุชุณุชููุฏ ูููุง ูุงู ุฏู ุงูุฅุฑุงุฏุฉ ุงูุณูุงุณูุฉ ูุนูู ุชูุตุฏ ุชููู ุงู ุณูุงุช ุงูุฑูุณ ูุงุนูุฏูุด ุฅุฑุงุฏุฉ ูุชูููุฉ ุงูุจุญุซ ุงูุนููู ุ!<>ูุงูุณููููู ูุด ูุนูููู ุจุงูุฎูุงูุง ุงูุฌุฒุนูุฉ ููู ุงูุฃุทุจุงุก ูู ุงููุนูููู ูุง ุฏูุชูุฑ ูุง ุฏูุชูุฑ ูุง ุฏูุชูุฑ ุณุงู,1
@E @E ุฅุญูุง ุฃุชุจุงุน ุฅูุฑุงู ูุง ุขู ุณููู ูุง ูุณู ุงููููุฏ,1
ูุง ูู ุงูููุทูุ<>ููุง ุงูุดุฑุทุฉ ุชูุจุถ ุนูู ูุงุญุฏ ูุชุถุฑุจู ุนูู ุฏูุงุบุฉ ูููุน ูุง ูุญุทุด ููุทู <>ูุด ูุฏู ูุง ุดุนุจ ูุง ุฌุงูู ูุง ูุชุฎูู ูุง ูุฑูุถ ูุง ุฌุจุงู,1
@E @E @E ูููููููููููููููููููููู ูุง ุทุญูุจู ูุง ุตุบูุฑ ุฌุฏุฉ ูุง ุฌุงูู ุดูู ุจุทููุงุช ุงูุงุชุญุงุฏ ูุจู 1417 ,1
@E @E @E ุนูุจ ูุง ุนุซูุงูู ูุง ูุณูุงูู ูุง ุนุจูุทู ูุง ุจุงูุฏุง ูููููููููููููููููู,1
 @E: #ุงููููุงูุฑุฏุงุญุชุฌุงุฌุงูููุงูุตุญูุญ<>ูู ุชููููู ุชุฑุงูุจ ุงูุฏูุฑู ูุตุฑุงูู ุบุตุจูุง ุนููู ูุง ุฒูุงูุจ ูุง ุตุบูุฑ ุงูุฑูุงุถ ,1
ุจุฏุฑู ูุง ุฎุฑู ูุง ุฅูุทุงูู ูุงููู ููุนู ุงูุทุงููุง ููุงุนุจูููุง ู ูุฏุฑุจูููุง,1
 @E: ููุณู ุตูุฑู ูููู ุจุนูู ุงุฏุงุฑุชู ูู ุงูุดุชููุฉ ูุนูุฉ ุงููู ุนููู ูุนูู ูู ุฌุงุจู ุชุชุฑุฃุณ ุงูุงููู ูุง ุฑูู ูุง ุจูุงูู ูุง ูุงุดู @E,1
@E @E ุงููุฒููุฉ ูู ุญููู ุฃุณูุฑ ุงูุชุดุงุฏ ุฃููุง ุงูุนุฑุจ ุงููุชุตูููุฉ <>ุบูุฑ ูุง ููุงุฏ ูุง ุฌุงูู ูุง ูุฏุฎูู ุุ ูุง ูููุฏ ุงููุจูุฉ ุุ ุงูุดุนูุจ ุชุนูููู ูู ุงููุญูุท ุฅูู ุงูุฎููุฌ ุจุฑุง ู ุจุญุฑุง ู ุฌูุง <>ูุทุฑ ู ุชุฑููุง ุฃุฑุฌู ู ุฃุทูุฑ ูููู ูุง ุฎููุฉ ูุง ูุฎุงููุซ ุงูุตูุงููุฉ ูุง ุฏุงูุนู ุงูุฌุฒูุฉ ,1
#ุทุฑุงุจูุณ #ููุจูุง #ุงูุณุนูุฏูุฉ <>ุนูู ุงูุจุงุบู ุชุฏูุฑ ุงูุฏูุงุฆุฑ ูุง ุขู ุณุนูุฏ ูุง ุฃุนุฏุงุก ุงูุญุฑูุฉ .. ,1
 @E: ูุง ุฎุงูุฏ ุงูุณุนูุฏู ูุง ุงุจู ุงูุดุฑููุทู ุฏูุงู ููู ูู ุจูุงุฏ ุงูุฏุจ ุงูุฏุงุดุฑ ุงุจู ููุดุงุฑ ุงููุฌุฑู ุงูุฅุฑูุงุจู ูุง ุฎุงุฏู ูุนุจุฏ ุงูุดุฑุงููุท ูุงูุนุงูุฑุงุช ุงููุนูโฆ,1
 @E: @E @E ุงูุดู ูุง ููุจ ุงูุนุณูุฑ ูุง ุฎูุฒูุฑ ูุง ุนุชูู .. ูุณูุท ูุณูุท ุญูู ุงูุนุณูุฑ ููุณูุท ูู ููุงุจ ุงูุนุณูุฑ.,1
ุฏูู ุนุงูู ุฌุจูุงุช ูุง ุจูุญุณูุด ุนุดุงู ุตุนุฏู ุนุงูููู ูููุฏ ูููููู ุงูุฑูููุง ููุฑุฌุงู ..ูุฏุง ูู ุงูุชู ูุง ุฒูุฒู ูุง ุญุตุงูู ุงูุฑูููุง ,1
 @E: ุชุนูููุง ุงููุดุงุฑูุน ูุง ุนุดุงู ุงููููุฏ<>ูุง ูู ุงุฎุฐุชูุง ูู ุงูุฏููุฉ ูุง ุงุฎุฐุชู ููู ุชุฌุฏ ูููู ุงูุง ูุงูุฏูู ุงูุซุฑ <>#ูุญููุฏุงูุฌุฑูุงูููุดูุฑู,1
